Timestamp,Campus Energy Centre Boiler B-2 Efficiency (%),Campus Energy Centre Boiler B-2 Energy (MWh),Campus Energy Centre Boiler B-2 Entering Water Temp (K),Campus Energy Centre Boiler B-2 Exhaust CO (ppm),Campus Energy Centre Boiler B-2 Exhaust CO2 (%),Campus Energy Centre Boiler B-2 Exhaust NOx (ppm),Campus Energy Centre Boiler B-2 Exhaust O2 (%),Campus Energy Centre Boiler B-2 Exhaust Temp (K),Campus Energy Centre Boiler B-2 Firing Rate (%),Campus Energy Centre Boiler B-2 Gas Flow Rate (m³/h),Campus Energy Centre Boiler B-2 Gas Pressure (kPa),Campus Energy Centre Boiler B-2 Leaving Water Temp (K),Campus Energy Centre Boiler B-2 Leaving Water Temp Setpoint (K),Campus Energy Centre Boiler B-2 Power (MW),Campus Energy Centre Boiler B-2 Water Flow Rate (L/s),UBC Humidity (%RH),UBC Temp (K),fuel molar flowrate (mol/h),mole fraction H2O in air,mole fraction O2 in air,mole fraction N2 in air,air inlet molar flowrate (mol/h),flue gas molar flowrate (mol/h),mole fraction O2 in flue gas,mole fraction N2 in flue gas,mole fraction H2O in flue gas,mole fraction CO2 in flue gas,boiler_efficiency_percent
2021-03-17 05:00:00+00:00,86.19999694824219,25.703125,370.2598756747775,0.0,10.521055619451737,29.12305555555556,2.823527757061852,399.895,38.32999999999998,783.2510124206541,135.4072331068251,385.075,385.15,9.972528025044337,217.5697262191773,82.0,277.9250000953674,45899.20825015266,0.006897952481169,0.2085514299789545,0.7845506175398764,536633.1782638495,590564.7479577789,0.0282352775706185,0.712903865080327,0.1772539398530141,0.0816069174960403,116.35392744769122
2021-03-17 06:00:00+00:00,85.87500190734863,0.0,370.1899843703376,0.0,10.875,29.61138888888889,2.943527706298563,399.6816666666667,39.0075,783.2800876871744,135.3401870727539,384.6766666666667,385.15,10.326916796366374,217.5713215849136,81.0,278.15,45841.07295653737,0.006921506503931,0.2085464836341744,0.7845320098618944,539919.9091950929,593783.1699190243,0.0294352770629856,0.7133655397862539,0.1761373931863726,0.0810617899643876,113.916315320189
2021-03-17 07:00:00+00:00,85.80000305175781,25.5,367.0438020028008,0.0,10.674999952316284,29.406111111111112,2.724999964237213,405.7375,45.200277777777785,783.5393363783094,134.08726119995117,384.7577777777777,385.15,12.148277951081596,217.6498164452448,79.25,278.2249999284744,45419.47955298522,0.0068082396682325,0.2085702696696711,0.7846214906620963,527793.6934457872,581161.5819205448,0.0272499996423721,0.712569941641642,0.1781194838014612,0.0820605749145245,140.6116379117793
2021-03-17 08:00:00+00:00,85.80000305175781,0.0,365.5879482078552,0.0,10.699999809265137,30.15111111111111,2.5749999284744263,408.5147222222222,49.69250000000002,781.7905721706812,133.37720489501953,384.7258333333333,385.15,13.062666883998444,217.1640484025744,80.5,278.12500002384184,45094.33556306644,0.0068671753672301,0.2085578931728816,0.7845749314598882,519316.3693682535,572302.2136548565,0.0257499992847442,0.7119360980644669,0.1795795514435175,0.0827343512072713,152.65449140420137
2021-03-17 09:00:00+00:00,85.80000305175781,0.0,367.1072462081909,0.0,10.774999856948853,29.300000000000004,2.4749999046325684,406.2625,45.50722222222223,783.8399712626139,134.17931365966797,385.0991666666666,385.15,12.156639058589937,217.7305484814115,84.25,278.525,45419.12562002933,0.0073861916881977,0.2084488997454784,0.7841649085663238,520229.1913227757,573596.6639263104,0.0247499990463256,0.7112061521675195,0.1809016603804746,0.0831421884056799,142.87553841036126
2021-03-17 10:00:00+00:00,85.80000305175781,33.609375,368.47214484956527,0.0,10.480583375559911,28.475,2.700000047683716,403.0736111111111,41.72027777777778,782.9468861897785,133.98418807983398,384.93888888888887,385.15,11.207027918497724,217.4993668492636,80.0,279.57499995231626,45131.263934419,0.0075411502777856,0.208416358441665,0.7840424912805494,524093.65453118994,577122.8896541323,0.0270000004768371,0.7120003415723464,0.1788891958973372,0.0821104620534792,131.46794095029702
2021-03-17 11:00:00+00:00,86.02499961853027,15.09375,370.3326933542887,0.0,10.319999965031942,28.69944444444444,3.140166599750519,399.8802777777778,38.68611111111112,783.1100465901693,134.59540939331055,384.9336111111111,385.15,9.973722363577949,217.53056915283207,75.0,280.79999985694883,45148.76966464548,0.0076883582865855,0.208385444759817,0.7839261969535974,538747.3923235193,591797.1966794778,0.0314016659975052,0.7136535907107144,0.1748392469936061,0.0801054962981741,116.55615178172465
2021-03-17 12:00:00+00:00,86.14999961853027,0.0,370.6608909140693,2.0033333333333334,10.417833167446984,30.04055555555556,3.0238611120647856,399.12527777777774,37.208333333333336,782.1444746398925,134.38708114624023,384.8416666666666,385.15,9.674389003912609,217.26235518137617,72.75,281.3500000476837,44935.29148151185,0.0077419133564906,0.2083741981951369,0.7838838884483723,532388.2713564992,585187.2388472756,0.0302386111206478,0.7131573633377817,0.1759767443511458,0.0806272811904245,113.60143725231349
2021-03-17 13:00:00+00:00,82.53114045990839,0.0,371.78048647774585,35.07888888888889,10.26127771721946,28.595833333333328,2.843888881355524,397.1363888888889,35.30361111111112,782.0533806355792,134.6515998840332,384.95166666666665,385.15,8.872611181471083,217.2370506032309,72.0,281.9750002861023,44918.71147216049,0.0079916459823542,0.2083217543437056,0.7836865996739402,526494.3715402111,579273.8575199997,0.0284388888135552,0.7122824177605335,0.1778584007034141,0.0814202927224972,105.54816799385141
2021-03-17 14:00:00+00:00,86.22500038146973,23.0,372.6815993266636,11.2125,10.308611015743676,25.074722222222217,3.102638882365491,394.0769444444444,33.11888888888889,724.5997916327582,134.47210443284777,384.63916666666665,385.15,7.330777851078245,201.2777202648587,68.25,282.4,41500.72595580103,0.0077973940350179,0.2083625472526462,0.7838400587123359,494129.1042110722,542892.4572091383,0.0310263888236549,0.713434458174972,0.1752732335270041,0.0802659194743691,96.09876490426879
2021-03-17 15:00:00+00:00,86.19999694824219,9.09375,370.5149978637695,0.2383333333333333,10.24999976158142,27.381666666666668,3.075000047683716,398.8336111111111,7.08,50.7000000000179,134.40732192993164,381.9,385.15,0.4333333333333333,14.083333333338306,75.0,281.07499995231626,2916.074718806029,0.0078327199167506,0.2083551288174823,0.783812151265767,34662.38010893822,38088.7679035353,0.0307500004768371,0.7133020104506153,0.1755600263403078,0.0803879627322398,91.08468008954354
2021-03-17 16:00:00+00:00,86.19999694824219,0.0,367.5141004329257,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.15241622924805,382.15,385.15,0.0,6.347656775207433e-12,72.5,281.475000166893,1.319744627764053e-09,0.0077807815427446,0.2083660358760236,0.7838531825812316,1.551821337571148e-08,1.7068913313334243e-08,0.0290000009536743,0.7126406186047919,0.1771748414076562,0.0811845390338775,116.59383621166104
2021-03-17 17:00:00+00:00,86.19999694824219,0.0,363.0586694611443,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.27198658413357,381.65,385.15,0.0,6.347656775207433e-12,64.75,282.32500019073484,1.3169353259160454e-09,0.0073634458007104,0.2084536763818508,0.7841828778174388,1.5477617648983487e-08,1.7025016656934842e-08,0.0290000009536743,0.7129087151168186,0.1768706825006916,0.0812206014288154,148.3750611304571
2021-03-17 18:00:00+00:00,86.19999694824219,0.0,359.11450017293294,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.4995002746582,380.65,385.15,0.0,6.347656775207433e-12,58.25,283.24999990463255,1.3148423735049266e-09,0.0070511358865149,0.2085192614638318,0.7844296026496532,1.5447374128506763e-08,1.6992313917375048e-08,0.0290000009536743,0.7131093274597983,0.1766430852428869,0.0812475863436404,172.09376089168978
2021-03-17 19:00:00+00:00,86.19999694824219,0.0,355.4937711630927,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.4136199951172,380.15,385.15,0.0,6.347656775207433e-12,63.75,282.74999990463255,1.316332643029966e-09,0.007459381851688,0.2084335298111455,0.7841070883371665,1.5472271477081125e-08,1.7018962332641336e-08,0.0290000009536743,0.7128470878972445,0.1769405993660893,0.0812123117829919,196.75941235897355
2021-03-17 20:00:00+00:00,86.19999694824219,0.0,352.8351544189453,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.63138961791992,380.15,385.15,0.0,6.347656775207433e-12,73.25,281.44999995231626,1.3245393803026306e-09,0.0078474143480023,0.2083520429869195,0.7838005426650781,1.5575807575573553e-08,1.713214134742914e-08,0.0290000009536743,0.7125978114821808,0.1772234066333852,0.0811787809307598,216.58967905038998
2021-03-17 21:00:00+00:00,86.19999694824219,0.0,349.1554960886637,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.77532958984375,380.15,385.15,0.0,6.347656775207433e-12,71.5,281.49999990463255,1.3257095450496576e-09,0.0076872170033022,0.2083856844293065,0.7839270985673913,1.5586644407946666e-08,1.7144353123380015e-08,0.0290000009536743,0.7127007265418682,0.1771066481875996,0.0811926243168577,245.494826590313
2021-03-17 22:00:00+00:00,86.19999694824219,0.0,346.286067398919,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.7550506591797,379.65,385.15,0.0,6.347656775207433e-12,73.5,281.62499990463255,1.3249232098875651e-09,0.0079672846944598,0.2083268702141634,0.7837058450913766,1.5582508253792184e-08,1.713929302541007e-08,0.0290000009536743,0.712520801270878,0.1773107756987932,0.0811684220766544,264.36437519671904
2021-03-17 23:00:00+00:00,85.97500038146973,0.0,344.00849001566564,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,136.15823876698812,379.15,385.15,0.0,6.347656775207433e-12,70.0,282.2250002861023,1.3260330833802083e-09,0.0079026749669906,0.2083404382569319,0.7837568867760774,1.5594381662440728e-08,1.7152470535412472e-08,0.0290000009536743,0.7125623097686657,0.1772636837794637,0.0811740054981961,278.1688693744242
2021-03-18 00:00:00+00:00,85.9000015258789,0.0,342.4199966430664,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,136.19207763671875,378.15,385.15,0.0,6.347656775207433e-12,71.0,282.0249997615814,1.327303238951747e-09,0.0079079978582786,0.2083393204497614,0.7837526816919599,1.5609416206358284e-08,1.7168997512126588e-08,0.0290000009536743,0.7125588901005045,0.1772675634365405,0.0811735455092806,282.5117237039946
2021-03-18 03:00:00+00:00,85.9000015258789,0.0,335.49999847412107,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,136.0912322998047,377.65,385.15,0.0,6.347656775207433e-12,77.75,280.65,1.3328185132597146e-09,0.0078874540600964,0.2083436346473797,0.7837689112925238,1.5673900151636142e-08,1.7239961904716306e-08,0.0290000009536743,0.7125720883521716,0.1772525898519511,0.0811753208422028,331.74330902131055
2021-03-18 04:00:00+00:00,85.9000015258789,0.0,335.1022485838996,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.9406700134277,377.15,385.15,0.0,6.347656775207433e-12,74.5,280.9750000476837,1.3298040236432755e-09,0.0077284877511004,0.2083770175722689,0.7838944946766306,1.5635539466123783e-08,1.7198059193904634e-08,0.0290000009536743,0.7126742134448303,0.1771367276338196,0.0811890579676755,331.6704662302338
2021-03-18 05:00:00+00:00,85.9000015258789,0.0,329.8928322633107,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.83258819580078,376.65,385.15,0.0,6.347656775207433e-12,76.75,280.6000000476837,1.3305225078664275e-09,0.0077604394374001,0.208370307718146,0.783869252844454,1.5644572451192082e-08,1.7207936397935133e-08,0.0290000009536743,0.7126536869265974,0.1771600152301496,0.0811862968895786,368.48942222919
2021-03-18 06:00:00+00:00,85.9000015258789,0.0,328.32833919313214,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,134.99578094482422,376.15,385.15,0.0,6.347656775207433e-12,82.25,279.525,1.3274111337238996e-09,0.0077251332942159,0.2083777220082146,0.7838971446975694,1.5607343107536516e-08,1.71670511896621e-08,0.0290000009536743,0.7126763684190994,0.1771342827880689,0.0811893478391572,377.71397906343964
2021-03-18 07:00:00+00:00,85.9000015258789,0.0,325.33999862670896,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,134.83573150634766,376.15,385.15,0.0,6.347656775207433e-12,80.5,279.87499990463255,1.324179333960568e-09,0.0077450404667711,0.208373541501978,0.7838814180312508,1.5569707336543556e-08,1.7125618053947222e-08,0.0290000009536743,0.7126635796065935,0.1771487918587158,0.0811876275810163,402.22236397475524
2021-03-18 08:00:00+00:00,85.9000015258789,0.0,325.33999862670896,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,134.62313243865967,376.15,385.15,0.0,6.347656775207433e-12,78.25,280.32499995231626,1.3199691386809592e-09,0.0077645657560443,0.2083694411912307,0.783865993052725,1.5520558624454932e-08,1.7071522362405057e-08,0.0290000009536743,0.7126510360718311,0.1771630226586391,0.0811859403158553,403.50529904386747
2021-03-18 09:00:00+00:00,85.9000015258789,0.0,325.33999862670896,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,134.27745819091797,375.15,385.15,0.0,6.347656775207433e-12,81.25,280.0499999761581,1.3178726685919035e-09,0.0079104455000432,0.2083388064449909,0.7837507480549659,1.5498554773868023e-08,1.7047055159463513e-08,0.0290000009536743,0.7125573176224889,0.1772693474328741,0.0811733339909629,396.16879080585636
2021-03-18 10:00:00+00:00,85.9000015258789,0.0,325.33999862670896,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,134.54920196533203,375.15,385.15,0.0,6.347656775207433e-12,79.25,280.5999999284744,1.317951340574758e-09,0.0080111973213446,0.2083176485625176,0.7836711541161377,1.550130877894964e-08,1.704990160412498e-08,0.0290000009536743,0.7124925892927771,0.1773427825472136,0.0811646272063349,396.1451424484716
2021-03-18 11:00:00+00:00,85.9000015258789,0.0,325.33999862670896,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,134.78361129760742,374.15,385.15,0.0,6.347656775207433e-12,76.75,281.0500000953674,1.3181335530693924e-09,0.0080004943454321,0.2083198961874592,0.7836796094671086,1.5503257579380468e-08,1.7052064504237003e-08,0.0290000009536743,0.712499465519733,0.177334981380167,0.0811655521464256,388.11452745621045
2021-03-18 12:00:00+00:00,85.9000015258789,0.0,325.33999862670896,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,134.75199127197266,374.15,385.15,0.0,6.347656775207433e-12,80.25,281.37500002384184,1.3163021786150415e-09,0.0085476206604749,0.2082049996613002,0.7832473796782248,1.5491643865174093e-08,1.7038298925046765e-08,0.0290000009536742,0.712147939045068,0.1777337926421819,0.0811182673590755,388.65451215158913
2021-03-18 13:00:00+00:00,85.9000015258789,0.0,325.33999862670896,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.02411270141602,374.15,385.15,0.0,6.347656775207433e-12,77.0,283.57499995231626,1.3087277400124507e-09,0.0095019958490721,0.2080045808716948,0.782493423279233,1.5419744908188272e-08,1.6957500002702897e-08,0.0290000009536743,0.7115346588457943,0.178429566838064,0.0810357733624674,390.90390264734197
2021-03-18 14:00:00+00:00,85.9000015258789,0.0,324.3450487709045,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.33302688598633,373.9,385.15,0.0,6.347656775207433e-12,72.0,284.9,1.305621408707772e-09,0.0097002214635479,0.2079629534926549,0.7823368250437971,1.5386723536725278e-08,1.6920828691956912e-08,0.0290000009536743,0.7114072637157678,0.17857409823539,0.0810186370951678,397.7836624990954
2021-03-18 15:00:00+00:00,85.9000015258789,0.0,317.9699996948242,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.41859817504883,373.15,385.15,0.0,6.347656775207433e-12,79.0,283.69999995231626,1.311972991194451e-09,0.0098272194031346,0.2079362839253417,0.7822364966715235,1.5463881287350333e-08,1.700544955200381e-08,0.0290000009536743,0.711325642181326,0.1786666989056221,0.0810076579593774,440.5983159097572
2021-03-18 16:00:00+00:00,85.9000015258789,0.0,317.9699996948242,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.1601219177246,373.15,385.15,0.0,6.347656775207433e-12,84.5,282.4250000953674,1.3153803621339972e-09,0.0096521144830493,0.2079730559585596,0.782374829558391,1.550085759370876e-08,1.7046429519216212e-08,0.0290000009536743,0.7114381814805052,0.1785390216375736,0.0810227959282468,439.45698680004756
2021-03-18 17:00:00+00:00,85.9000015258789,0.0,317.9699996948242,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.24643041822645,373.15,385.15,0.0,6.347656775207433e-12,83.25,282.19999995231626,1.317269749948715e-09,0.0093688296516841,0.2080325457731463,0.7825986245751695,1.5517964636824012e-08,1.7065756593013752e-08,0.0290000009536743,0.7116202387391454,0.1783324753592414,0.0810472849479388,438.8266643653413
2021-03-18 18:00:00+00:00,85.9000015258789,0.0,317.9699996948242,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.3874549865723,372.65,385.15,0.0,6.347656775207433e-12,86.0,281.77500023841856,1.3206322000369416e-09,0.0094038614320405,0.2080251890992714,0.7825709494686879,1.5558214950778537e-08,1.710995778582194e-08,0.0290000009536743,0.7115977256330679,0.1783580167647792,0.0810442566484786,433.7298383884456
2021-03-18 19:00:00+00:00,85.9000015258789,0.0,317.9699996948242,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.5632286071777,372.15,385.15,0.0,6.347656775207433e-12,86.5,281.4750002861023,1.3237561531821502e-09,0.0092693502041032,0.2080534364571383,0.7826772133387584,1.559255762061035e-08,1.7147971100599377e-08,0.0290000009536743,0.7116841680994415,0.1782599466858783,0.0810558842610059,428.73637251120226
2021-03-18 20:00:00+00:00,85.9000015258789,0.0,317.9699996948242,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.72850036621094,371.4,385.15,0.0,6.347656775207433e-12,91.5,281.15,1.3269020937871815e-09,0.0095878441379921,0.2079865527310216,0.7824256031309862,1.5635454212349757e-08,1.7194564172549693e-08,0.0290000009536743,0.7114794867470388,0.1784921602866903,0.0810283520125967,421.7796061907889
2021-03-18 21:00:00+00:00,85.9000015258789,0.0,317.9699996948242,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.59603881835938,371.15,385.15,0.0,6.347656775207433e-12,92.25,280.324999833107,1.3295084091531247e-09,0.0091410545269423,0.2080803785493421,0.7827785669237156,1.5657957544937985e-08,1.7220129925692913e-08,0.0290000009536743,0.7117666138913146,0.1781664108850936,0.0810669742699173,418.97667542176345
2021-03-18 22:00:00+00:00,85.9000015258789,0.0,316.28399594306944,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,136.02356719970703,371.15,385.15,0.0,6.347656775207433e-12,90.0,280.24999990463255,1.3340572131616942e-09,0.0088747660894266,0.2081362991212204,0.7829889347893529,1.5706625330128897e-08,1.7274142555593886e-08,0.0290000009536743,0.7119377298637954,0.1779722776352409,0.0810899915472893,430.74094355701857
2021-03-18 23:00:00+00:00,85.9000015258789,0.0,315.569994354248,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.98444366455078,371.15,385.15,0.0,6.347656775207433e-12,89.25,279.87500002384184,1.3354604744036156e-09,0.0085796699469697,0.2081982693111363,0.7832220607418938,1.5717709369438742e-08,1.7286875426862993e-08,0.0290000009536743,0.7121273462377193,0.1777571554443577,0.0811154973642484,435.8686447285426
2021-03-19 00:00:00+00:00,85.9000015258789,0.0,315.569994354248,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,136.29046630859375,370.15,385.15,0.0,6.347656775207433e-12,86.0,280.0500000953674,1.3376294344647748e-09,0.0083690320659484,0.2082425032661508,0.7833884646679008,1.5739351797680896e-08,1.7311066383177006e-08,0.0290000009536743,0.712262686002729,0.1776036107574726,0.081133702286124,427.3061103495186
2021-03-19 01:00:00+00:00,85.9000015258789,0.0,315.569994354248,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.9943962097168,370.15,385.15,0.0,6.347656775207433e-12,86.0,280.0500000953674,1.334723640026989e-09,0.0083690320659484,0.2082425032661508,0.7833884646679008,1.5705160474037997e-08,1.7273460751069712e-08,0.0290000009536743,0.712262686002729,0.1776036107574726,0.081133702286124,428.2363881099848
2021-03-19 02:00:00+00:00,85.9000015258789,0.0,315.569994354248,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,136.00339889526367,369.15,385.15,0.0,6.347656775207433e-12,85.0,280.65,1.3319583109845455e-09,0.0086166027387247,0.2081905134248678,0.7831928838364074,1.5677169161977164e-08,1.7242220177384002e-08,0.0290000009536743,0.712103615430281,0.1777840783475963,0.0811123052684484,421.237205275665
2021-03-19 03:00:00+00:00,85.9000015258789,0.0,315.569994354248,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,136.0890235900879,369.15,385.15,0.0,6.347656775207433e-12,82.5,280.87500002384184,1.3317292209477483e-09,0.0084936835443236,0.208216326455692,0.7832899899999842,1.56722151304851e-08,1.7236996965098702e-08,0.0290000009536743,0.7121825952450633,0.1776944747419585,0.0811229290593037,421.3096683900421
2021-03-19 04:00:00+00:00,85.9000015258789,0.0,315.569994354248,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.7726058959961,369.15,385.15,0.0,6.347656775207433e-12,81.75,280.8499998092651,1.3287511155796767e-09,0.0084028963086151,0.2082353917751908,0.7833617119161941,1.5635504504636818e-08,1.7196787065442937e-08,0.0290000009536743,0.7122409278439352,0.177628295665703,0.0811307755366874,422.2539419792353
2021-03-19 05:00:00+00:00,85.9000015258789,0.0,315.569994354248,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.77269744873047,368.9,385.15,0.0,6.347656775207433e-12,78.0,281.1250002622604,1.327452207550239e-09,0.0081710205579553,0.2082840856828293,0.7835448937592153,1.561597768344038e-08,1.717573402731191e-08,0.0290000009536743,0.712389907497452,0.1774592763516095,0.0811508151972641,420.6885077229041
2021-03-19 06:00:00+00:00,85.9000015258789,0.0,315.34999694824216,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.39131546020508,368.15,385.15,0.0,6.347656775207433e-12,76.75,281.2249999284744,1.3232527312127255e-09,0.0080955853541344,0.2082999270756317,0.7836044875702338,1.5565200253718907e-08,1.712002221289386e-08,0.0290000009536743,0.7124383728636401,0.1774042917764877,0.0811573344061978,417.8044658286699
2021-03-19 07:00:00+00:00,85.9000015258789,0.0,315.1299995422363,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,134.9033088684082,368.15,385.15,0.0,6.347656775207433e-12,83.0,280.57499995231626,1.3215376700001815e-09,0.0083728939477482,0.2082416922709728,0.7833854137812788,1.5550076783768395e-08,1.7102883546018607e-08,0.0290000009536743,0.7122602047079276,0.1776064258180227,0.0811333685203753,420.08404740769845
2021-03-19 08:00:00+00:00,85.9000015258789,0.0,315.1299995422363,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,134.19773864746094,367.15,385.15,0.0,6.347656775207433e-12,86.5,280.3499998092651,1.3156808516492023e-09,0.0085907471906954,0.2081959430899539,0.7832133097193507,1.5485114007526162e-08,1.703103900821397e-08,0.0290000009536743,0.7121202286816856,0.1777652304023167,0.0811145399623235,413.97016886326827
2021-03-19 09:00:00+00:00,85.9000015258789,0.0,315.1299995422363,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,134.70029067993164,367.15,385.15,0.0,6.347656775207433e-12,86.5,280.52500011920927,1.319784058373795e-09,0.0086933711772069,0.2081743920527865,0.7831322367700064,1.553527570161454e-08,1.7086021970203752e-08,0.0290000009536743,0.712054288017461,0.1778400409255995,0.0811056701032651,412.6831362082797
2021-03-19 10:00:00+00:00,85.9000015258789,0.0,315.1299995422363,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,134.88957977294922,367.15,385.15,0.0,6.347656775207433e-12,82.75,281.1250001430511,1.318817950042347e-09,0.0086643033817497,0.2081804962898325,0.7831552003284177,1.5523374707972974e-08,1.7072985799272732e-08,0.0290000009536743,0.7120729655684206,0.1778188510061869,0.0811081824717181,412.98544981883225
2021-03-19 11:00:00+00:00,85.9000015258789,0.0,315.1299995422363,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,134.50595474243164,367.15,385.15,0.0,6.347656775207433e-12,81.0,281.3500000476837,1.3140155615114635e-09,0.0086123011331967,0.2081914167620286,0.7831962821047745,1.5465904766505145e-08,1.7009873051281116e-08,0.0290000009536743,0.7121063793948216,0.1777809425946272,0.0811126770568767,414.4948052981162
2021-03-19 12:00:00+00:00,85.9000015258789,0.0,315.1299995422363,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,134.75403594970703,366.15,385.15,0.0,6.347656775207433e-12,77.0,281.99999990463255,1.3134047716059182e-09,0.0085562058031526,0.2082031967813379,0.7832405974155093,1.5457699609388863e-08,1.7000950216025812e-08,0.0290000009536743,0.712142422799083,0.1777400508934986,0.081117525353744,406.6908011124705
2021-03-19 13:00:00+00:00,85.9000015258789,0.0,315.1299995422363,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,134.4442024230957,366.15,385.15,0.0,6.347656775207433e-12,73.25,282.7249998092651,1.3070246646631447e-09,0.0085472106723695,0.2082050857588024,0.783247703568828,1.5382448824410526e-08,1.6918202805389722e-08,0.0290000009536743,0.7121482024761097,0.1777334937763108,0.0811183027939053,408.67602057610526
2021-03-19 14:00:00+00:00,85.9000015258789,0.0,314.14326351589625,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,134.89942932128906,365.15,385.15,0.0,6.347656775207433e-12,71.5,282.9750000476837,1.3102916103886212e-09,0.0084847652536265,0.2082181992967384,0.783297035449635,1.541976933814881e-08,1.6959361980355446e-08,0.0290000009536743,0.7121883254735508,0.177687973724768,0.0811236998480067,407.5010328966872
2021-03-19 15:00:00+00:00,85.9000015258789,0.0,313.8999961853027,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,135.27518844604492,365.15,385.15,0.0,6.347656775207433e-12,67.75,283.57500019073484,1.311161302702989e-09,0.0083700766746418,0.2082422838983252,0.7833876394270329,1.542793073452135e-08,1.6968545265197362e-08,0.0290000009536743,0.7122620148321759,0.1776043722090121,0.0811336120051376,409.16677826507436
2021-03-19 16:00:00+00:00,85.9000015258789,0.0,313.8999961853027,0.0,10.399999618530272,27.0,2.900000095367432,400.15,0.0,2.285156439074676e-11,134.83844757080078,365.15,385.15,0.0,6.347656775207433e-12,65.0,283.7500003814697,1.3061221347867424e-09,0.0081266209436163,0.2082934096018405,0.7835799694545431,1.5364254400978064e-08,1.6898947909352484e-08,0.0290000009536743,0.7124184333124868,0.1774269134511912,0.0811546522826478,410.745390284971
