Timestamp,Campus Energy Centre Boiler B-2 Efficiency (%),Campus Energy Centre Boiler B-2 Energy (MWh),Campus Energy Centre Boiler B-2 Entering Water Temp (°C),Campus Energy Centre Boiler B-2 Exhaust CO (ppm),Campus Energy Centre Boiler B-2 Exhaust CO2 (%),Campus Energy Centre Boiler B-2 Exhaust NOx (ppm),Campus Energy Centre Boiler B-2 Exhaust O2 (%),Campus Energy Centre Boiler B-2 Exhaust Temp (°C),Campus Energy Centre Boiler B-2 Firing Rate (%),Campus Energy Centre Boiler B-2 Gas Flow Rate (m³/h),Campus Energy Centre Boiler B-2 Gas Pressure (kPa),Campus Energy Centre Boiler B-2 Leaving Water Temp (°C),Campus Energy Centre Boiler B-2 Leaving Water Temp Setpoint (°C),Campus Energy Centre Boiler B-2 Power (MW),Campus Energy Centre Boiler B-2 Water Flow Rate (L/s),UBC Humidity (%RH),UBC Temp (°C)
2021-01-18 19:00:00+00:00,85.80000305175781,0.0,86.36311391830444,0.0,11.175000190734863,30.22833333333333,2.7500000596046448,122.87777777777778,41.836944444444434,783.4631340365938,134.70220947265625,102.12888888888888,103.0,11.206055699719323,217.62864914364292,91.0,5.299999952316284
2021-01-18 20:00:00+00:00,86.0,0.0,86.82212117936876,0.0,10.950000047683716,29.72888888888889,3.050000011920929,122.33027777777778,41.38944444444445,783.2107987636988,134.99668502807617,102.265,103.0,11.065389103094736,217.55994500054263,90.25,5.175000071525574
2021-01-18 21:00:00+00:00,86.0,0.0,86.72360572814942,0.0,11.0,30.46277777777778,2.674999952316284,122.1472222222222,41.1813888888889,781.8803037685816,134.99719619750977,102.24111111111112,103.0,11.114138961368138,217.07416006724048,91.25,4.524999976158142
2021-01-18 22:00:00+00:00,85.85000228881836,0.0,86.86577069600423,0.0,11.024999856948853,30.35027777777778,3.024999976158142,121.81555555555558,40.73194444444445,782.4210778808592,134.89268493652344,102.31972222222224,103.0,11.018694607946603,217.3391890207927,91.5,4.325000166893005
2021-01-18 23:00:00+00:00,86.07500267028809,52.3125,88.38701887978448,1.5458333333333334,10.68822250286738,29.85,3.14758331378301,120.0247222222222,38.26999999999999,782.894016910129,135.42641067504883,102.1386111111111,103.0,10.13538914627499,217.47194995456283,90.0,4.600000023841858
2021-01-19 00:00:00+00:00,86.0,0.0,88.18787002563477,0.2966666666666667,11.01933332019382,30.040277777777774,2.94288890865114,120.13111111111114,38.73694444444445,782.477182837592,135.6092872619629,102.24055555555556,103.0,10.190250173144872,217.35616243998223,92.0,4.274999976158142
2021-01-19 01:00:00+00:00,86.19999885559082,0.0,88.84249687194824,0.0,11.042222269905938,30.11555555555556,2.910166629751523,117.9777777777778,37.0925,783.4621885850693,135.25631713867188,102.41555555555554,103.0,9.590027986632451,217.64565510643857,91.25,4.475000023841858
2021-01-19 02:00:00+00:00,86.22500038146973,30.796875,88.95748710632324,1.3588888888888888,10.81600013759401,29.41638888888889,3.20999998205238,118.14111111111112,36.2925,782.1711902025011,135.5798454284668,102.31555555555556,103.0,9.44369456185235,217.2697762001887,90.25,4.425000071525574
2021-01-19 03:00:00+00:00,86.4000015258789,0.0,88.41987886428834,0.7666666666666666,10.619444378217064,29.63944444444445,3.476499984131919,118.92305555555556,37.73194444444445,781.5874335394963,135.18136978149414,102.01638888888888,103.0,9.78761135472192,217.13400778028705,90.0,4.450000047683716
2021-01-19 04:00:00+00:00,86.00000190734863,0.0,88.84060966915555,0.3144444444444444,10.550000190734863,29.67722222222222,3.372499943772952,119.05972222222222,37.651944444444446,782.2399704827201,135.23804473876953,102.20111111111112,103.0,9.900916799174414,217.2888814078438,89.25,4.450000047683716
2021-01-19 05:00:00+00:00,86.1500015258789,30.890625,87.75499725341797,0.0,11.0,30.83638888888889,2.899999976158142,120.945,39.71527777777778,782.5037191942002,135.07306671142578,102.21055555555556,103.0,10.65880575418472,217.36207542419447,91.0,4.1249998807907104
2021-01-19 06:00:00+00:00,86.4000015258789,0.0,85.07424803415933,0.0,11.075000286102297,29.31361111111111,3.025000035762787,125.2975,46.608888888888885,781.625830027262,134.67934799194336,101.94694444444444,103.0,12.477583568361071,217.1168977610271,91.0,3.849999964237213
2021-01-19 07:00:00+00:00,86.4000015258789,15.0,80.68269422319202,1.5558333333333334,11.100000381469728,30.215,3.299999952316284,130.88333333333333,71.68000000000002,783.6495487128363,133.82877349853516,101.69166666666663,103.0,14.781361326376604,217.6818197758993,91.0,3.850000023841858
2021-01-19 08:00:00+00:00,86.4000015258789,0.0,79.14499473571777,2.2688888888888887,11.100000381469728,28.42055555555556,3.149999976158142,134.25,96.54527777777778,782.0579721408418,132.93078994750977,101.18111111111112,103.0,15.490305829048165,217.23693767547616,91.25,4.0
2021-01-19 09:00:00+00:00,85.80000305175781,28.3125,79.76885713153415,2.495277777777777,11.100000381469728,28.992222222222225,2.700000047683716,133.5,89.87083333333334,782.4296761576334,132.61724853515625,101.54833333333336,103.0,15.195111415916022,217.3415777545506,89.0,4.7749998569488525
2021-01-19 10:00:00+00:00,85.80000305175781,28.09375,83.17531066470676,2.023888888888889,11.100000381469728,30.67555555555555,2.725000023841858,130.58333333333334,57.2763888888889,782.7912715996636,132.9898452758789,102.71305555555556,103.0,13.812694669829472,217.44202058156336,85.5,5.599999904632568
2021-01-19 11:00:00+00:00,85.95000076293945,0.0,84.8763337304857,0.0,11.00000023841858,29.387777777777767,2.800000011920929,125.98361111111112,45.58444444444444,783.1631413608125,134.00424501630994,101.92666666666666,103.0,12.372500185436673,217.5480957073636,83.75,5.925000071525574
2021-01-19 12:00:00+00:00,86.0999984741211,0.0,85.4474983215332,0.0,10.84999966621399,28.99833333333333,2.825000047683716,124.3422222222222,43.38388888888889,782.1571964348685,134.28674697875977,102.0525,103.0,11.82763917764028,217.26595794677735,83.5,6.274999976158142
2021-01-19 13:00:00+00:00,86.0,0.0,85.84510040283203,0.0,10.900000095367432,29.16333333333333,3.025000035762787,124.70027777777776,44.15138888888888,781.5815574815537,134.28379440307617,102.14,103.0,11.97097236633301,217.10598897298183,82.25,6.300000071525574
2021-01-19 14:00:00+00:00,85.9000015258789,38.40625,85.3057060877482,0.0,10.899999618530272,29.10083333333333,2.700000047683716,124.2452777777778,44.38055555555556,782.34171488444,134.42132186889648,102.21027777777778,103.0,11.913222452534573,217.31575477176253,83.25,6.125
2021-01-19 15:00:00+00:00,85.9000015258789,0.0,85.28036689758301,0.0,10.899999618530272,28.672222222222217,2.850000023841858,126.72,44.99083333333331,782.0578613450791,134.38506698608398,102.21722222222223,103.0,12.216889016628263,217.2382955466377,84.0,6.225000143051148
2021-01-19 16:00:00+00:00,85.9000015258789,0.0,84.90243124220106,0.0,10.949999809265137,28.90944444444444,2.75,125.82555555555555,46.01972222222224,782.9788785298665,134.47857284545898,101.92027777777778,103.0,12.44497242954042,217.49413355085588,86.25,5.949999928474426
2021-01-19 17:00:00+00:00,85.9000015258789,0.0,84.99860631306967,0.0,11.0,29.162222222222223,3.1249999403953552,123.93166666666669,45.4861111111111,781.3963041856554,134.30546951293945,102.15222222222222,103.0,12.179250188138749,217.05452966478143,87.5,5.699999928474426
2021-01-19 18:00:00+00:00,86.0999984741211,56.6875,86.09149444580078,0.0,11.075000047683716,29.641388888888883,2.924999952316284,122.92666666666668,42.02111111111111,782.9479793972437,134.9355926513672,102.25666666666666,103.0,11.331388957765368,217.48416202545167,87.0,5.800000190734863
2021-01-19 19:00:00+00:00,86.17499923706055,0.0,87.55999565124512,0.0,10.699999809265137,30.22722222222222,3.006666704018911,120.82222222222222,39.73500000000001,782.5138052368163,135.07181930541992,102.12166666666668,103.0,10.497333486874895,217.36494663662396,87.0,5.925000071525574
2021-01-19 20:00:00+00:00,86.42500114440918,0.0,88.2756129497952,0.0,10.750555460188124,29.865277777777777,3.056388894783126,119.68027777777776,37.72916666666667,781.5840844217936,135.13463592529297,101.98638888888892,103.0,9.910444565349154,217.10669068654383,86.75,6.099999904632568
2021-01-19 21:00:00+00:00,86.4000015258789,24.90625,88.60624313354492,0.0,10.649999856948853,29.631666666666675,3.274999976158142,119.0213888888889,37.62833333333335,782.4573319329155,135.57531356811523,102.24055555555556,103.0,9.653000177277455,217.34925955454517,85.0,6.099999904632568
2021-01-19 22:00:00+00:00,86.39999961853027,0.0,89.51749992370605,0.4258333333333333,10.99841669956843,28.612222222222226,3.091999989284409,117.25583333333331,35.880555555555546,782.7228710767957,135.31314849853516,102.3502777777778,103.0,9.38447258260515,217.392696401808,85.75,6.024999976158142
2021-01-19 23:00:00+00:00,86.29999923706055,0.0,89.6734282875061,0.0,10.428166767756144,28.39527777777778,3.2882222578922904,116.9861111111111,35.33555555555556,782.7602374945745,135.7471923828125,102.51722222222222,103.0,8.97166670958201,217.25284527248812,86.5,5.975000023841858
2021-01-20 00:00:00+00:00,86.44999885559082,29.796875,90.27555240631104,0.1577777777777777,10.72219435983234,26.890277777777776,3.163527778651979,115.09305555555557,33.58222222222222,782.8142216491699,135.6313514709473,102.22055555555556,103.0,8.329278015030756,217.4483953899808,90.25,5.75
2021-01-20 01:00:00+00:00,86.37499809265137,0.0,89.99999618530273,0.7458333333333333,10.307944262292647,27.60999999999999,3.525888834396998,116.64861111111112,34.89472222222222,783.6381781175401,135.5532455444336,102.45555555555558,103.0,8.830611356099448,217.67588370429155,91.0,5.574999928474426
2021-01-20 02:00:00+00:00,86.29999923706055,0.0,90.28749656677246,1.4094444444444445,10.76175010310279,27.49944444444444,3.2124166702561907,116.00444444444445,34.34916666666666,782.2565469868974,135.70579147338867,102.31,103.0,8.569944795767466,217.29209716796885,90.5,5.6499998569488525
2021-01-20 03:00:00+00:00,86.35000038146973,0.0,89.6151237487793,0.4341666666666666,10.592027854919436,28.17527777777777,3.0922222171227145,116.39055555555557,35.46861111111111,781.6771674262152,135.50171661376953,102.08222222222224,103.0,9.039583581023749,217.1311586846247,92.5,5.300000071525574
2021-01-20 04:00:00+00:00,86.35000038146973,38.109375,89.28976320902507,0.7166666666666667,10.762527817355265,28.80138888888889,3.0634722554021407,117.7,36.20944444444444,782.8749134657118,135.33435821533203,102.28722222222224,103.0,9.435833392408158,217.4652545844185,93.5,5.049999952316284
2021-01-20 05:00:00+00:00,86.12499809265137,0.0,88.24052133348253,0.0,10.875,30.232499999999995,2.924999952316284,118.85166666666666,38.10666666666666,783.2387397427027,135.1196327209473,102.0677777777778,103.0,10.04722239865197,217.56770619710295,93.5,4.975000023841858
2021-01-20 06:00:00+00:00,86.19999694824219,20.09375,86.58003134197659,0.0,10.600000381469728,29.08194444444445,2.974999964237213,124.45222222222225,44.2138888888889,783.0449667867025,134.53190994262695,102.99722222222222,103.37972222222224,11.757694605191547,217.51249173482267,93.0,4.900000095367432
2021-01-20 07:00:00+00:00,86.19999694824219,0.0,84.70455585691664,0.7894444444444446,10.600000381469728,29.718333333333334,3.100000023841858,128.47916666666669,50.63694444444444,783.0016195509168,134.06565475463867,103.3961111111111,104.0,13.168944554328917,217.5004506386652,93.0,4.8750001192092896
2021-01-20 08:00:00+00:00,86.19999694824219,20.09375,83.3499984741211,2.7350000000000008,10.600000381469728,30.10888888888889,3.200000047683716,130.05833333333334,58.168055555555554,782.4622240871852,133.28030395507812,103.83,104.0,14.202944604555762,217.35200735727955,93.75,4.825000047683716
2021-01-20 09:00:00+00:00,86.19999694824219,0.0,83.41866467793783,0.1483333333333333,10.600000381469728,30.869444444444447,3.200000047683716,132.5,56.69166666666667,783.4029637485078,133.3637809753418,103.68722222222222,104.0,14.056527948909332,217.61193492041696,92.5,4.8750001192092896
2021-01-20 10:00:00+00:00,86.19999694824219,38.90625,84.62635433197022,0.0,10.824999809265137,29.749444444444443,2.675000011920929,127.89416666666664,49.708333333333336,784.0089245775011,133.7012596130371,103.54944444444446,104.0,13.140527945624456,217.78025748782696,91.0,5.199999928474426
2021-01-20 11:00:00+00:00,86.19999694824219,0.0,85.50810190836589,0.0,10.75,29.27111111111111,2.8249999284744263,124.18083333333333,44.86749999999999,781.6629707336425,134.30865097045898,102.03222222222225,103.07416666666668,11.913333648840586,217.12860382503936,89.5,5.625
2021-01-20 12:00:00+00:00,86.17499732971191,0.0,86.1345758480496,0.0,10.71999980608622,29.23166666666667,3.032333334287008,123.28861111111112,43.87916666666666,782.2450101386173,134.5375747680664,102.01583333333332,103.0,11.495527991453804,217.2902812279596,87.5,6.075000047683716
2021-01-20 13:00:00+00:00,86.19999694824219,0.0,85.4147649447123,0.0,10.80433323542277,28.73888888888889,2.525000035762787,124.7,44.28027777777777,783.7866298082135,133.94908905029297,102.0875,103.0,11.96686137199402,217.71989757537847,86.0,6.1249998807907104
2021-01-20 14:00:00+00:00,86.19999694824219,0.0,85.61750030517578,0.0,10.899999856948853,28.93944444444445,2.599999964237213,123.63083333333331,43.795,780.4435126071508,134.25345611572266,102.16555555555556,103.0,11.773083430396184,216.7898654598661,87.5,6.049999952316284
2021-01-20 15:00:00+00:00,86.19999694824219,0.0,85.86343116760254,0.0,10.774999856948853,28.8575,2.9499999284744263,124.1261111111111,44.49916666666665,782.6594833882649,134.02767181396484,102.10388888888887,103.0,11.819666842619576,217.3123580423992,86.5,6.049999952316284
2021-01-20 16:00:00+00:00,86.19999694824219,0.0,85.17747748904758,0.0,10.949999809265137,28.93611111111111,2.825000047683716,124.74583333333334,45.11833333333332,783.0132949490014,134.22475814819336,102.19944444444448,103.0,12.136722435421412,217.50369378831667,89.0,5.699999928474426
2021-01-20 17:00:00+00:00,86.14999771118164,0.0,85.44137452443441,0.0,10.600000381469728,29.07888888888889,2.775000035762787,124.87944444444445,44.99055555555555,783.2717182413735,134.22294998168945,101.97305555555556,103.0,12.051527925862208,217.57547831217457,86.5,5.674999833106995
2021-01-20 18:00:00+00:00,86.25,94.59375,86.53344827228123,0.0,10.799999952316284,30.0275,2.75,122.14749999999998,42.05972222222223,782.2762802124022,134.46544647216797,102.28805555555556,103.0,11.318777874840633,217.29896789550796,85.25,5.674999952316284
2021-01-20 19:00:00+00:00,86.30000305175781,0.0,86.7299976348877,0.0,10.950000047683716,30.35777777777777,2.649999976158142,120.98861111111113,40.56944444444444,782.7646916368271,134.75121307373047,102.13722222222223,103.0,10.7475837220086,217.4346372731528,90.0,5.5
2021-01-20 20:00:00+00:00,86.30000305175781,0.0,88.24249839782715,0.0,11.0,30.17027777777779,2.950000047683716,118.76166666666668,37.9975,783.2849315897622,135.00242233276367,102.18444444444444,103.0,10.006027971373666,217.4846986389161,91.5,5.325000166893005
2021-01-20 21:00:00+00:00,86.30000305175781,24.3125,88.18671887715658,0.0,10.675000190734863,29.330833333333334,2.8739722119437325,118.815,37.78138888888888,781.5890480380584,135.35919952392578,102.07638888888891,103.0,9.787416909270815,217.1308244620429,90.0,5.275000095367432
2021-01-20 22:00:00+00:00,86.37500190734863,0.0,89.48554298400879,0.0,10.603805399205948,28.086111111111112,3.317333314352565,117.47027777777778,36.02388888888889,782.9719467671712,135.92877578735352,102.40222222222222,103.0,9.134139189720152,217.49220834096283,88.25,5.599999904632568
2021-01-20 23:00:00+00:00,86.27499771118164,24.0,89.919695409139,0.24,10.27602796792984,27.924166666666665,3.4205000068081746,115.73333333333336,34.995,782.5846564059786,135.74907684326172,102.15444444444448,103.0,8.87650013950136,217.3846277787951,87.5,5.800000190734863
2021-01-21 00:00:00+00:00,86.15055325826009,0.0,89.73181868023343,0.25,10.186111070844865,27.77138888888888,3.480805548263921,116.97972222222222,35.35444444444445,782.8594980197481,135.53224923875595,102.35333333333332,103.0,8.944444620874192,217.4609724341499,90.75,5.5
2021-01-21 01:00:00+00:00,86.17499923706055,0.0,90.00249481201172,2.5675000000000003,10.49213904380798,27.641666666666666,3.2166111075878137,116.40555555555557,34.99638888888888,783.0231373426647,136.02642822265625,102.05000000000004,103.0,8.896472533808815,217.50642767164453,93.0,5.149999976158142
2021-01-21 02:00:00+00:00,86.32499885559082,0.0,89.89850650787353,1.7130555555555558,10.752249918513831,27.77222222222221,3.209805533985297,115.5475,34.78916666666666,783.1895945909287,135.43406295776367,102.21166666666666,103.0,8.762250174151529,217.55266592237692,89.5,5.074999928474426
2021-01-21 03:00:00+00:00,86.17499923706055,0.0,89.45888782077365,1.2494444444444444,10.5272222410308,28.621666666666663,3.032666637963719,116.84444444444446,35.34638888888888,782.2418310716416,135.83112335205078,102.015,103.0,9.060111373530496,217.19978445265045,87.75,5.1249998807907104
2021-01-21 04:00:00+00:00,86.0999984741211,0.0,89.11499214172363,0.25,10.418888793521456,28.96527777777778,3.155472212367588,118.10833333333336,36.87083333333333,781.8683028327093,135.4435043334961,102.48138888888889,103.0,9.583889266120062,217.18564046647825,86.0,5.25
2021-01-21 05:00:00+00:00,86.32499885559082,47.09375,88.55249786376953,1.6044444444444443,10.7356664469507,30.16277777777778,2.9679444410403573,118.86333333333334,38.05305555555556,782.9626742214625,134.93904876708984,102.05861111111112,103.0,9.921139073371886,217.4896326446534,85.25,5.099999904632568
2021-01-21 06:00:00+00:00,85.97500038146973,17.40625,85.91708709716798,0.0,10.899999618530272,30.389166666666668,2.649999976158142,122.78888888888888,43.97111111111112,783.036742808024,134.83364868164062,102.16111111111113,103.0,11.871750219133164,217.5088182025486,82.5,5.074999928474426
2021-01-21 07:00:00+00:00,85.9000015258789,0.0,83.24218523661295,1.6936111111111112,10.899999618530272,30.391666666666666,2.700000047683716,129.31388888888887,53.11027777777778,782.0868850877547,133.93535995483398,102.05388888888888,103.0,13.56808358271916,217.24635774400505,84.5,5.174999952316284
2021-01-21 08:00:00+00:00,85.9000015258789,19.796875,81.41935507032606,2.540555555555556,10.899999618530272,29.90222222222222,2.700000047683716,131.78333333333333,64.48305555555555,782.363795132107,133.30167388916016,101.94638888888888,103.0,14.57836131705178,217.31891388787176,89.5,4.950000047683716
2021-01-21 09:00:00+00:00,85.9000015258789,0.0,83.10727536095513,1.831388888888889,10.899999618530272,30.899999999999995,2.700000047683716,130.25,55.13055555555555,782.983429938422,133.63315200805664,102.24277777777776,103.0,13.836916917165116,217.4953980297513,81.0,5.300000071525574
2021-01-21 10:00:00+00:00,85.9000015258789,30.203125,83.75099989997017,1.0922222222222222,10.899999618530272,30.37166666666667,2.774999976158142,127.54333333333334,48.63944444444444,782.6724493747287,133.8353385925293,102.46083333333334,103.0,13.043555725415544,217.37678056505,80.25,5.775000095367432
2021-01-21 11:00:00+00:00,85.95000076293945,0.0,84.83861266242133,0.0,10.84999966621399,29.266666666666666,2.925000011920929,126.0,45.47527777777778,783.2357218424477,133.75122833251953,102.40972222222224,103.0,12.277777971956466,217.46594129350456,73.25,6.325000047683716
2021-01-21 12:00:00+00:00,86.0,26.6875,85.89319004694622,1.0344444444444445,10.924999713897703,31.016388888888883,2.75,124.04888888888888,44.63222222222223,781.0809061855738,133.75579071044922,102.4277777777778,103.0,11.94427793449826,216.966919140286,72.75,6.725000143051148
2021-01-21 13:00:00+00:00,86.02499961853027,0.0,86.28376452975803,0.0708333333333333,10.75,28.66444444444444,3.099999964237213,123.13027777777776,42.75277777777778,783.2349660746255,134.1980972290039,102.14805555555556,103.0,11.351555837525265,217.56526919470892,71.25,6.975000023841858
2021-01-21 14:00:00+00:00,86.0999984741211,0.0,85.56749153137207,0.0,10.600000381469728,28.604166666666668,2.799999952316284,124.36305555555556,44.3125,782.4069815063476,134.2204246520996,102.37194444444444,103.0,11.899305755032437,217.33388462914365,80.5,6.549999952316284
2021-01-21 15:00:00+00:00,86.0999984741211,0.0,85.48750305175781,0.0,10.600000381469728,29.058055555555555,2.75,123.94027777777778,44.147777777777776,782.7630284966359,134.37326049804688,102.295,103.0,11.906639024416606,217.4341751522489,83.0,6.275000095367432
2021-01-21 16:00:00+00:00,86.0999984741211,0.0,84.65631165398491,0.0,10.800000190734863,28.819444444444443,3.049999952316284,125.88111111111112,47.60027777777778,783.2019110616044,134.28567504882812,101.6541666666667,103.0,12.606583658589257,217.55608706580276,82.0,6.100000023841858
2021-01-21 17:00:00+00:00,86.0999984741211,54.109375,84.47749710083008,0.7094444444444444,11.0,29.346944444444443,2.9749999046325684,126.87388888888889,47.48194444444445,782.8748876953122,134.28109741210938,102.03055555555557,103.0,12.620805744065178,217.46524739583336,85.5,5.699999809265137
2021-01-21 18:00:00+00:00,86.0999984741211,21.890625,85.82108215755886,0.0,10.5,29.430555555555557,2.675000011920929,122.38333333333334,42.90833333333333,783.121791483561,134.91204452514648,102.30138888888892,103.0,11.52116690158844,217.53383132086867,81.5,5.75
2021-01-21 19:00:00+00:00,85.95000076293945,0.0,86.89916201485528,0.0,10.774999856948853,30.904444444444447,3.025000035762787,121.71944444444443,40.60583333333333,783.7981725735134,134.90430450439453,101.95916666666666,103.0,10.932694726785025,217.72171563042536,72.5,5.825000166893005
2021-01-21 20:00:00+00:00,85.80000305175781,0.0,87.35493850708008,0.0,11.074999809265137,31.21527777777777,2.625,120.24861111111112,40.25777777777778,783.1093018595375,135.1396255493164,102.19777777777776,103.0,10.704305797153047,217.2182570478652,71.25,5.6499998569488525
2021-01-21 21:00:00+00:00,85.92500305175781,0.0,87.37910832087199,0.0,10.975000143051147,30.99194444444445,2.774999976158142,120.09472222222222,40.181666666666665,782.554412214491,135.20860290527344,102.0761111111111,103.0,10.553944687843323,217.3590970908272,74.0,5.225000143051148
2021-01-21 22:00:00+00:00,86.30000305175781,0.0,87.95516027238634,0.0,11.024999856948853,31.187499999999996,2.674999952316284,119.71388888888887,39.35750000000001,783.5933003743488,135.35873794555664,102.17416666666668,103.0,10.505027906894686,217.66480638292109,71.75,4.875
2021-01-21 23:00:00+00:00,86.30000305175781,48.3125,87.67912483215332,0.0,10.924999952316284,30.941388888888888,2.3749999403953552,120.36388888888888,39.1275,781.507955763075,135.51216506958008,102.16861111111112,103.0,10.374833370844522,217.0855438062881,76.75,4.324999928474426
2021-01-22 00:00:00+00:00,86.20000267028809,0.0,87.50309338887533,0.0,11.025000095367432,30.40083333333333,2.424999952316284,119.58833333333332,39.49472222222222,781.8338023376464,135.10183334350586,101.97166666666668,103.0,10.607861336072286,217.17605670081255,75.5,4.024999916553497
2021-01-22 01:00:00+00:00,86.0250015258789,0.0,86.73736953735352,0.0,10.950000286102297,30.61611111111112,2.675000011920929,121.34916666666668,40.41055555555557,782.7232186381021,135.21016311645508,102.075,103.0,10.80544455104404,217.43414304097496,78.25,3.599999964237213
2021-01-22 02:00:00+00:00,86.1500015258789,0.0,87.20827299753824,0.0,10.925000190734863,30.876111111111115,2.899999976158142,121.17583333333332,40.55083333333334,781.907636820475,135.33736419677734,102.0483333333333,103.0,10.842083639568752,217.16877841525613,75.75,3.524999976158142
2021-01-22 03:00:00+00:00,86.0,45.296875,85.84395726945665,0.0,10.799999952316284,30.06083333333333,2.775000035762787,123.71111111111112,43.88027777777778,782.9852427503796,134.89078521728516,102.23305555555557,103.0,11.913583519458768,217.4959016927084,78.75,2.775000035762787
2021-01-22 04:00:00+00:00,86.0,0.0,85.42498253292507,0.0,11.0,30.140277777777783,2.599999964237213,123.43194444444444,43.58722222222222,782.8841463385686,134.82065200805664,102.03722222222224,103.0,11.74263914320204,217.47198580847865,77.25,2.8000000715255737
2021-01-22 05:00:00+00:00,86.04999923706055,0.0,85.30000305175781,0.0,10.99999976158142,30.656666666666677,2.550000011920929,124.10222222222224,44.69944444444445,783.1220416598846,134.49301147460938,101.95333333333336,103.0,12.022028015719522,217.57133176167812,76.75,2.774999976158142
2021-01-22 06:00:00+00:00,86.19999694824219,37.390625,82.62052025689019,0.8822222222222221,11.199999809265137,31.73777777777778,2.799999952316284,129.175,56.17916666666667,783.576001349555,134.2390365600586,101.61972222222222,103.0,13.858166858620116,217.66000124613453,76.25,2.700000047683716
2021-01-22 07:00:00+00:00,86.19999694824219,0.0,81.24070089128283,2.351388888888889,11.174999952316284,30.71388888888889,2.799999952316284,132.75,73.98500000000001,773.2140695529515,133.52781194051107,102.27388888888888,103.0,14.84533350918028,214.7725267028809,75.0,2.649999976158142
2021-01-22 08:00:00+00:00,86.19999694824219,0.0,81.58780860900879,2.2158333333333333,11.100000381469728,31.04555555555556,2.799999952316284,129.84305555555557,62.47472222222222,765.2309984334308,132.43976593017578,102.1261111111111,103.0,14.504889008998871,212.5627778795031,72.0,2.524999976158142
2021-01-22 09:00:00+00:00,85.9000015258789,0.0,81.37797240363227,2.546666666666667,11.100000381469728,31.31388888888889,2.799999952316284,131.61388888888888,61.820277777777775,764.8283992173937,131.81825637817383,102.11194444444445,103.0,14.4194168220626,212.4523329247369,69.25,2.649999976158142
2021-01-22 10:00:00+00:00,85.80000305175781,0.0,82.5994388156467,2.3297222222222222,11.100000381469728,30.83944444444444,2.400000095367432,131.75,55.805833333333325,765.5738371955023,132.0205421447754,102.15722222222222,103.0,13.854805805418222,212.659399163988,65.5,2.9999999403953552
2021-01-22 11:00:00+00:00,85.80000305175781,65.203125,80.60997267829048,2.062222222222222,11.100000381469728,30.84555555555556,3.115972157981661,131.0236111111111,75.55361111111111,780.5112201097276,133.13438034057617,101.08222222222224,103.0,14.583750181992844,216.80728359646272,69.25,3.699999988079071
2021-01-22 12:00:00+00:00,85.80000305175781,14.40625,80.88093005074396,2.879722222222222,11.100000381469728,32.175555555555555,3.0999999046325684,134.75,92.00527777777778,782.8303854370117,132.41610717773438,102.295,103.0,15.28547251330482,217.45288558959965,78.0,4.049999892711639
2021-01-22 13:00:00+00:00,85.80000305175781,0.0,82.3849868774414,2.8166666666666664,11.100000381469728,28.971666666666668,2.574999988079071,133.0,60.09888888888888,781.9775188869897,132.88201141357422,102.54166666666666,103.0,14.27830576313866,217.21597823248976,80.25,4.325000166893005
2021-01-22 14:00:00+00:00,85.80000305175781,29.59375,83.14027517318726,2.2988888888888885,11.100000381469728,30.82472222222222,2.899999976158142,129.57777777777778,54.11527777777778,782.5994303046331,133.63452911376953,102.24861111111112,103.0,13.642389012177782,217.38873154534244,80.25,4.549999952316284
2021-01-22 15:00:00+00:00,85.80000305175781,0.0,84.59347586313883,1.0455555555555558,10.649999856948853,30.320833333333333,2.8750000596046448,126.63611111111112,48.90166666666667,782.5241802978514,133.7853012084961,102.15611111111112,103.0,12.962555680274962,217.36782883538143,79.0,4.699999809265137
2021-01-22 16:00:00+00:00,85.80000305175781,0.0,83.14712142944336,2.1294444444444443,10.899999618530272,31.69833333333333,2.900000095367432,129.75,53.7886111111111,782.0916345384384,133.8368377685547,102.23333333333332,103.0,13.80669452243381,217.24767712487125,79.5,4.674999952316284
2021-01-22 17:00:00+00:00,85.80000305175781,0.0,83.10114120483398,1.0677777777777775,10.899999618530272,30.69666666666667,2.900000095367432,129.75555555555553,51.21972222222222,782.4757656012639,133.94978713989258,102.29833333333336,103.0,13.47341680844625,217.35437982771137,79.25,4.425000071525574
2021-01-22 18:00:00+00:00,85.80000305175781,0.0,83.60208889643351,0.7152777777777778,10.899999618530272,30.62666666666667,2.900000095367432,128.59166666666667,51.22833333333332,781.2736349487303,134.2479476928711,102.30055555555556,103.0,13.311389008098171,217.13596404605448,79.25,4.275000095367432
2021-01-22 19:00:00+00:00,85.80000305175781,0.0,83.6568550682068,1.6116666666666668,10.899999618530272,30.666111111111118,2.900000095367432,128.31666666666666,50.29361111111112,782.6418342759874,134.3456573486328,102.2877777777778,103.0,13.33822233279546,217.4018994564481,80.25,3.825000047683716
2021-01-22 20:00:00+00:00,85.80000305175781,84.90625,84.82001113891602,0.1294444444444444,11.0,29.55444444444445,2.975000023841858,125.28888888888888,46.2375,783.1817502678763,134.78039932250977,102.20722222222224,103.0,12.442194598250918,217.54909822252068,78.75,3.649999976158142
2021-01-22 21:00:00+00:00,85.80000305175781,0.0,85.36392061869303,0.0,11.050000190734863,30.117222222222225,2.899999976158142,123.93055555555556,44.20249999999999,783.5867133585609,134.88531112670898,102.45166666666668,103.0,11.97011129246818,217.6629765489368,76.5,3.399999976158142
